arribos,salidas,demandas,potencias
184.5333333,184.9791667,1.2859,0.535642857
184.6166667,185.3222222,2.2367,0.588742857
184.6333333,186.15,4.109,0.503142857
184.7,185.0461111,1.1227,0.602414286
184.7166667,185.1383333,0.52132,0.2296
184.85,186.0541667,4.1204,0.635471429
184.9166667,186.48,8.7598,1
184.95,185.065,0.36323,0.586585714
185,186.9169444,6.5755,0.637042857
185.0666667,185.4066667,0.89874,0.490914286
185.1333333,185.3163889,1.05,1
185.1333333,185.3719444,0.73808,0.574457143
185.1833333,187.4225,7.9627,0.660414286
185.2333333,185.3330556,0.57789,1
185.2666667,185.7444444,2.2058,0.8574
185.3166667,186.0375,2.2238,0.572942857
185.3833333,187.1302778,5.8202,0.618728571
185.4,189.5375,14.819,0.665142857
185.4333333,185.8705556,1.0675,0.453414286
185.45,188.3297222,6.1712,0.397985714
185.4833333,186.7927778,7.7662,1
185.6166667,186.64,1.8481,0.3354
185.6333333,186.6486111,3.2399,0.592642857
185.75,188.9527778,10.641,0.617042857
185.95,188.2444444,6.4999,0.526114286
185.9666667,188.4416667,9.1696,0.688042857
185.9833333,188.1055556,6.2314,0.5453
186,189.8919444,11.42,0.544914286
186.0333333,190.9397222,17.577,0.665314286
186.05,187.1180556,1.6887,0.293628571
186.1833333,189.9477778,11.242,0.5546
186.3,188.2861111,5.7135,0.534242857
186.3833333,190.0680556,10.899,0.549328571
186.4166667,188.3002778,8.1634,0.804871429
186.45,188.6472222,7.4653,0.630985714
186.6,187.3275,4.3448,1
186.6333333,187.115,0.18344,0.070728571
186.7,187.3272222,2.3089,0.683642857
186.8666667,190.8058333,11.551,0.5446
187.0333333,191.0294444,12.804,0.595057143
187.1333333,190.6477778,11.668,0.616585714
187.2,191.0627778,11.368,0.546542857
187.3,192.9961111,18.67,0.6087
188.6666667,189.0927778,1.3702,0.597185714
189.1166667,189.2536111,0.26743,0.362671429
191.4666667,192.7986111,4.4139,0.615442857
192.2166667,194.1872222,10.147,0.956314286
192.35,193.8566667,5.027,0.619628571
193.8333333,195.7552778,11.727,1
194.0666667,195.4358333,6.7311,0.913
194.35,196.6638889,7.6797,0.616371429
194.5666667,198.675,13.389,0.605257143
194.6333333,195.1566667,1.7151,0.608628571
195.0166667,198.9902778,12.346,0.577028571
195.0666667,197.3983333,6.3756,0.507814286
195.3666667,198.9169444,14.263,0.746071429
195.5833333,197.6961111,6.7177,0.5905
195.8,197.1927778,8.6125,1
195.8,199.0780556,9.9364,0.562942857
195.95,198.7913889,10.326,0.674942857
196.0166667,197.4652778,2.7801,0.356414286
196.0666667,197.3275,2.4927,0.367157143
196.1,198.735,16.124,1
196.15,197.7083333,6.4819,0.772485714
196.1666667,197.2080556,3.476,0.619885714
196.1666667,198.4308333,6.8674,0.563285714
196.2166667,198.9361111,14.156,0.966714286
196.2166667,199.4805556,12.416,0.706485714
196.25,199.9763889,13.521,0.673857143
196.2666667,197.6791667,4.1413,0.5445
196.2833333,198.3775,6.4673,0.573528571
196.3833333,198.425,10.887,0.990285714
196.45,200.2530556,11.942,0.583185714
196.4666667,200.0308333,14.255,0.742771429
196.4833333,198.1541667,6.7247,0.747457143
196.5666667,198.4055556,10.721,1
196.65,199.865,10.69,0.617485714
196.65,198.65,5.6752,0.526985714
196.6666667,199.9969444,11.072,0.617442857
196.7,200.2516667,15.515,0.811271429
196.75,199.3183333,15.77,1
196.8,198.5138889,4.087,0.442857143
196.95,198.7677778,10.718,1
196.9666667,202.0047222,30.119,1
196.9666667,200.0330556,12.742,0.771685714
196.9833333,198.9486111,5.7631,0.5446
197,199.9694444,15.904,0.994642857
197.05,200.2333333,11.248,0.656171429
197.0666667,199.6222222,8.9011,0.646857143
197.1,200.1486111,12.447,0.758257143
197.1333333,200.1041667,12.773,0.798471429
197.1333333,200.2488889,14.857,0.885571429
197.1333333,199.8308333,9.1541,0.630228571
197.1333333,199.2213889,6.2497,0.555857143
197.1833333,199.7819444,15.53,1
197.1833333,199.6166667,8.1731,0.623785714
197.2,199.4986111,6.2282,0.5032
197.2,200.6930556,14.753,0.784371429
197.25,200.6238889,13.089,0.720457143
197.25,199.1636111,5.4418,0.528128571
197.2666667,200.8488889,14.29,0.740871429
197.2666667,201.4352778,17.424,0.776257143
197.3,199.1947222,6.05,0.593
197.3166667,200.7305556,14.053,0.764485714
197.3166667,199.5666667,9.0074,0.743471429
197.3333333,199.0194444,5.4927,0.604985714
197.3333333,199.7347222,7.6216,0.589428571
197.35,199.4472222,5.4987,0.486928571
197.35,198.8277778,8.6812,1
197.35,198.5402778,4.0772,0.636142857
197.3666667,200.3863889,11.162,0.686485714
197.3666667,200.8444444,14.751,0.787728571
197.4,200.6805556,13.208,0.747685714
197.4166667,198.5191667,6.3141,1
197.4333333,200.3444444,12.874,0.821285714
197.45,200.6236111,13.111,0.767214286
197.4666667,199.7138889,6.9139,0.571385714
197.4833333,201.1141667,15.362,0.785771429
197.5333333,199.9569444,7.9642,0.610271429
197.55,200.9738889,10.886,0.590442857
197.5833333,202.5852778,28.212,1
197.5833333,200.8613889,14.205,0.804785714
197.5833333,198.5527778,3.0013,0.574957143
197.6,201.8516667,14.691,0.641728571
197.6,201.3641667,16.139,0.796257143
197.6166667,198.7580556,2.318,0.377157143
197.6166667,200.5405556,10.765,0.683757143
197.6333333,201.0038889,14.147,0.7795
197.6333333,201.8947222,11.722,0.510842857
197.6333333,200.3861111,8.3552,0.563671429
197.65,201.1102778,13.518,0.725528571
197.65,202.1508333,19.576,0.807728571
197.65,202.0775,27.201,1
197.65,198.4930556,5.2491,1
197.65,200.4236111,8.2514,0.5525
197.65,200.1708333,8.8287,0.650428571
197.65,205.2608333,43.353,1
197.7,199.3097222,4.2283,0.487814286
197.7,199.9416667,7.5593,0.626257143
197.7166667,199.1944444,8.4927,1
197.7166667,199.3636111,4.6508,0.524442857
197.7166667,199.5388889,10.411,1
197.7166667,200.9238889,9.7397,0.563971429
197.7333333,199.7844444,11.452,1
197.75,200.3636111,7.8983,0.561228571
197.75,204.2480556,20.782,0.593942857
197.75,200.9461111,12.181,0.7078
197.7666667,200.8377778,17.689,1
197.7666667,199.4677778,7.0307,0.767557143
197.7666667,199.0038889,2.3829,0.357685714
197.7666667,203.9905556,19.866,0.592785714
197.7666667,199.9766667,7.2991,0.613371429
197.7666667,201.285,13.932,0.735428571
197.7833333,201.1588889,5.3787,0.295914286
197.8,199.6872222,10.928,1
197.8,199.3583333,9.4797,1
197.8,201.6822222,15.652,0.748742857
197.8,206.0536111,48.268,1
197.8166667,199.3494444,4.416,0.535057143
197.8333333,200.1725,13.827,1
197.85,200.8416667,9.9754,0.619242857
197.8666667,199.9805556,13.252,1
197.8666667,200.0291667,7.2769,0.624942857
197.9,200.8461111,10.693,0.674071429
197.9,201.4652778,12.848,0.669228571
197.9,199.4911111,5.0514,0.5896
197.9,198.9766667,2.0424,0.352285714
197.9166667,202.1197222,17.189,0.759485714
197.9333333,200.875,9.3878,0.592671429
197.9333333,199.2138889,2.4498,0.355285714
197.95,200.3558333,11.822,0.912557143
197.95,201.5025,10.63,0.5557
197.95,201.3069444,13.075,0.723342857
197.9666667,201.5652778,13.025,0.672157143
197.9666667,199.2469444,6.8039,0.986957143
197.9666667,200.5525,9.5373,0.684971429
197.9833333,203.0644444,14.394,0.526085714
197.9833333,200.9502778,9.4406,0.590928571
197.9833333,200.0444444,6.411,0.577657143
198.0166667,201.5238889,9.5273,0.504485714
198.0166667,198.8497222,2.3407,0.5218
198.0166667,202.3666667,13.49,0.575928571
198.0333333,201.8222222,16.247,0.796357143
198.0333333,201.2861111,6.3446,0.362242857
198.0333333,201.8069444,14.05,0.691471429
198.05,200.7058333,7.9459,0.555628571
198.0833333,199.9611111,5.7087,0.5646
198.0833333,199.4,3.0581,0.431342857
198.0833333,200.4247222,8.2464,0.654085714
198.1,199.4333333,2.5974,0.361771429
198.1,200.5052778,8.8307,0.681828571
198.1,200.4805556,6.5374,0.51
198.1,202.1544444,12.166,0.557257143
198.1166667,199.9277778,4.6366,0.475442857
198.1333333,200.2652778,12.471,1
198.1333333,200.875,9.3575,0.633857143
198.15,198.8336111,4.0251,1
198.1666667,200.9836111,10.42,0.686928571
198.1666667,200.5388889,7.3099,0.572271429
198.1666667,200.3180556,6.2614,0.5405
198.1666667,200.7347222,7.5767,0.547928571
198.2,201.7472222,12.825,0.671442857
198.2,201.1677778,10.063,0.629714286
198.2166667,201.1247222,17.196,1
198.2166667,201.8222222,11.771,0.606314286
198.2166667,200.1611111,5.7678,0.550885714
198.2333333,200.1666667,11.886,1
198.25,200.2944444,12.765,1
198.25,200.3538889,6.5058,0.574271429
198.2666667,199.7097222,2.8162,0.362442857
198.2666667,205.7016667,32.6,0.814285714
198.2833333,201.1013889,9.781,0.644585714
198.2833333,198.8705556,3.4569,1
198.2833333,200.8566667,7.2444,0.522814286
198.3166667,201.5044444,13.02,0.758528571
198.3166667,200.1461111,9.9603,1
198.3333333,200.3941667,6.4986,0.585628571
198.35,200.7113889,7.8062,0.613928571
198.35,198.5897222,1.3746,1
198.3666667,202.4655556,12.125,0.549342857
198.3666667,201.5833333,11.116,0.641785714
198.3666667,201.6683333,13.278,0.7469
198.4,200.6191667,13.301,1
198.45,201.0277778,8.857,0.6381
198.4666667,200.4302778,7.2626,0.686885714
198.4833333,202.3583333,11.738,0.562571429
198.4833333,200.835,7.4234,0.586228571
198.5166667,201.0402778,14.599,1
198.5166667,200.6361111,6.689,0.586114286
198.5333333,200.4277778,11.287,1
198.55,200.3722222,5.3073,0.5409
198.6,204.5241667,18.93,0.593414286
198.6,201.9527778,12.967,0.718242857
198.6333333,200.7811111,9.3993,0.812742857
198.6333333,202.9738889,17.719,0.758114286
198.65,201.0025,8.4714,0.668757143
198.6833333,202.2247222,11.331,0.594228571
198.7,200.1358333,8.9935,1
198.7333333,200.2027778,8.3183,1
198.7666667,202.5822222,15.704,0.764371429
198.8,204.4397222,33.249,1
198.85,202.7430556,12.161,0.580128571
198.8833333,201.3541667,8.023,0.603028571
198.8833333,202.0405556,11.146,0.655657143
198.9,201.7347222,9.687,0.634642857
198.9333333,200.4455556,3.9157,0.480885714
198.9333333,201.1513889,7.9446,0.665185714
198.9333333,199.8636111,5.6169,1
198.9666667,202.3961111,18.998,1
199,201.8155556,8.6836,0.572771429
199.0333333,201.8638889,9.9145,0.6505
199.0666667,201.0013889,11.44,1
199.0833333,203.0986111,10.605,0.4905
199.1,199.7022222,3.1097,0.958971429
199.1833333,199.5969444,1.1521,0.517314286
199.2,200.7286111,8.5409,1
199.2333333,202.4125,13.201,0.771128571
199.3,200.6844444,4.364,0.5854
199.4,201.8569444,8.9528,0.676714286
199.4666667,201.7011111,13.212,1
199.4833333,201.4483333,5.0489,0.477171429
199.6666667,205.8255556,37.671,1
199.6666667,201.3219444,9.8354,1
199.7333333,201.7508333,6.2847,0.578514286
199.7333333,204.5808333,16.071,0.615714286
199.8333333,201.2513889,4.4256,0.5796
199.85,201.1205556,2.417,0.353285714
199.8666667,202.3680556,8.7899,0.6526
199.8666667,200.4677778,1.8772,0.579971429
199.9,201.7583333,6.172,0.6168
199.9,203.5294444,16.527,0.845657143
199.9,203.5488889,15.94,0.8113
200.1,200.7944444,2.1455,0.573771429
200.1166667,204.2333333,23.033,1
200.1333333,202.3388889,8.3465,0.7028
200.1666667,207.2991667,43.866,1
200.1666667,203.5622222,12.34,0.6749
200.4166667,201.5358333,6.7801,1
200.5666667,200.7969444,1.4092,1
200.6333333,205.6766667,29.194,1
200.6833333,201.7330556,6.3995,1
200.7,205.6905556,14.46,0.538085714
200.7333333,202.2180556,9.2506,1
200.7333333,202.0525,2.5,0.351957143
200.7333333,205.4138889,11.858,0.470514286
200.7666667,203.8236111,11.821,0.718157143
200.9833333,205.3391667,25.833,1
200.9833333,203.1916667,8.3002,0.698014286
201.0333333,202.1205556,3.8739,0.661728571
201.05,202.2372222,2.6067,0.407771429
201.1,204.6525,14.239,0.744371429
201.1166667,202.2544444,5.7479,0.9382
201.1666667,201.6125,1.4736,0.613828571
201.2333333,201.99,2.4477,0.600757143
201.2666667,204.8377778,21.636,1
201.3333333,201.5316667,0.43283,0.405285714
201.4333333,202.6847222,4.4997,0.667785714
201.4833333,201.5861111,0.59105,1
201.5,201.9025,1.1947,0.551257143
201.5166667,201.7858333,0.95078,0.656
201.5666667,204.7736111,2.6456,0.153214286
201.5666667,204.5930556,17.202,1
201.6,205.0708333,14.172,0.758328571
201.6166667,203.9388889,13.856,1
201.6166667,206.1808333,20.174,0.820871429
201.65,205.9861111,19.446,0.832857143
201.6666667,203.9611111,7.1795,0.581114286
201.6666667,202.2805556,1.9872,0.601171429
201.7,202.3858333,0.57339,0.155271429
201.7333333,204.8044444,11.691,0.706971429
201.7333333,201.9886111,0.73073,0.5316
201.8166667,202.1747222,2.0866,1
201.8833333,205.9961111,12.643,0.5709
201.9166667,205.4513889,13.009,0.683485714
201.9333333,202.6694444,1.1442,0.288671429
201.9333333,205.5377778,10.755,0.554128571
201.9833333,203.2136111,2.3752,0.358542857
202.05,202.8916667,4.8112,1
202.0666667,204.525,14.546,1
202.1166667,203.0483333,2.9456,0.587157143
202.1333333,204.4669444,8.4649,0.673657143
202.1333333,204.6125,8.3915,0.628614286
202.2166667,205.2152778,12.027,0.744857143
202.2333333,204.4458333,7.8815,0.661557143
202.25,203.2525,3.3402,0.618771429
202.2666667,203.5038889,3.7442,0.562014286
202.2833333,206.0333333,11.941,0.591371429
202.3,208.3058333,19.19,0.593414286
202.3,206.1283333,14.018,0.680028571
202.35,202.8941667,2.9713,1
202.4,203.2763889,2.9203,0.618842857
202.4166667,202.9513889,0.86388,0.300028571
202.4333333,205.4502778,17.462,1
202.4666667,204.2722222,7.4954,0.770957143
202.5333333,203.165,2.2293,0.655414286
202.5833333,204.2861111,4.872,0.531357143
202.6,204.3597222,10.503,1
202.6666667,204.2363889,9.4536,1
202.7,203.3775,2.639,0.723414286
202.7,202.9886111,1.6859,1
202.75,203.0427778,1.283,0.813828571
202.7666667,203.3372222,1.8703,0.608785714
202.8,205.9430556,18.658,1
202.8,205.8944444,7.4566,0.447514286
202.8166667,202.9011111,0.29529,0.649428571
202.9,203.4402778,3.1646,1
202.9666667,204.0969444,3.3254,0.5464
203,204.1083333,3.5349,0.592328571
203.05,205.285,13.021,1
203.0666667,206.5058333,11.783,0.636285714
203.0833333,203.4361111,1.2314,0.648257143
203.0833333,203.4511111,1.302,0.657485714
203.1333333,206.0888889,9.0784,0.570442857
203.1833333,204.0611111,1.5576,0.329557143
203.35,207.6572222,13.937,0.6009
203.3833333,206.5280556,11.792,0.696357143
203.4,207.6891667,13.859,0.600071429
203.4166667,205.1458333,8.5627,0.919642857
203.4333333,204.5077778,1.5314,0.2647
203.45,206.3708333,14.227,0.904614286
203.4666667,204.5888889,3.6817,0.609271429
203.5,204.8913889,3.2291,0.431
203.5333333,207.5583333,12.593,0.581071429
203.55,204.2372222,2.4764,0.669214286
203.5666667,204.7736111,4.0032,0.615971429
203.5666667,204.6927778,6.5415,1
203.5666667,206.225,11.729,0.819371429
203.75,207.2391667,22.538,1
203.8333333,204.4963889,3.4665,0.970928571
203.8666667,206.1916667,8.0322,0.641585714
203.9333333,209.8644444,17.214,0.539
203.9333333,204.0577778,0.67241,1
204,205.49,4.5084,0.561928571
204.0166667,205.0347222,1.7111,0.312142857
204.0166667,205.6430556,5.799,0.662171429
204.0333333,205.9747222,11.428,1
204.1166667,205.5847222,4.6514,0.588414286
204.1333333,205.215,0.47882,0.08221
204.1333333,205.8511111,10.158,1
204.15,206.4097222,13.317,1
204.2333333,205.8027778,4.0625,0.480714286
204.25,206.5252778,13.095,1
204.25,207.5930556,13.823,0.767885714
204.25,205.7,4.2556,0.545042857
204.3,205.7958333,5.0048,0.621371429
204.3166667,204.9641667,2.2668,0.650157143
204.3833333,205.7636111,3.8767,0.5216
204.4833333,205.2052778,2.419,0.622271429
204.55,204.7552778,0.73469,0.664671429
204.6833333,205.1858333,0.20085,0.07423
204.7,205.1677778,1.4594,0.579428571
204.75,205.7597222,1.7094,0.3144
204.75,207.6263889,13.487,0.870771429
204.7666667,206.4402778,5.6038,0.621828571
204.8,206.5488889,10.943,1
204.8,206.0733333,4.5783,0.667742857
204.8333333,206.1222222,2.6495,0.381757143
204.9333333,208.1183333,17.825,1
204.95,206.7388889,5.3871,0.559257143
204.95,205.49,3.1651,1
204.9833333,207.3330556,7.611,0.601557143
205,206.9469444,11.116,1
205,207.5741667,5.8127,0.419357143
205,205.4666667,1.6579,0.659757143
205.0166667,206.1855556,2.2016,0.349785714
205.05,206.7458333,5.2183,0.571471429
205.0833333,206.2122222,3.5141,0.578114286
205.1,206.1719444,3.1951,0.553557143
205.1,205.9305556,3.5259,0.788414286
205.1,205.9430556,2.4807,0.546457143
205.1666667,209.2769444,10.372,0.468628571
205.1833333,205.7458333,2.026,0.668914286
205.2333333,206.7888889,9.0154,1
205.25,205.4177778,0.54138,0.599257143
205.2666667,207.3197222,11.861,1
205.2666667,207.4791667,12.828,1
205.2833333,207.6666667,10.849,0.845385714
205.2833333,205.6552778,2.2464,1
205.3333333,207.3486111,12.205,1
205.3666667,206.74,6.2263,0.841985714
205.45,206.2555556,2.3787,0.548385714
205.4833333,205.8330556,0.95016,0.504571429
205.5,205.9272222,1.0635,0.4623
205.5666667,207.3597222,5.5067,0.570357143
205.5666667,207.5469444,11.019,1
205.6333333,207.7038889,8.2817,0.7428
205.7,207.2675,4.845,0.574028571
205.7333333,207.5669444,10.059,1
205.7333333,207.1416667,8.025,1
205.7333333,209.2405556,10.597,0.561114286
205.7666667,206.2427778,1.5722,0.613271429
205.7833333,207.2052778,8.3674,1
205.8,205.9369444,0.56866,0.771171429
205.8333333,206.5191667,2.2691,0.614457143
205.8333333,208.6333333,8.7268,0.578814286
205.9,207.2775,8.183,1
205.95,207.3305556,5.5415,0.745457143
206.0166667,207.3513889,2.5109,0.349371429
206.0666667,208.2361111,8.9823,0.768928571
206.0833333,207.2719444,6.5808,1
206.1333333,208.4111111,13.294,1
206.2,206.8236111,3.6617,1
206.2166667,207.3166667,6.4574,1
206.2166667,206.5122222,0.28511,0.179157143
206.2333333,206.9041667,3.7597,1
206.3,207.7413889,8.2437,1
206.3166667,207.6819444,4.1061,0.558528571
206.3666667,208.8013889,13.901,1
206.4,207.0441667,1.191,0.343357143
206.4,207.9972222,9.2878,1
206.4333333,207.7427778,7.7515,1
206.6333333,206.8663889,0.82898,0.660585714
206.7,209.2580556,8.405,0.6102
206.7166667,208.7875,6.0936,0.546485714
206.7333333,208.0069444,3.8954,0.568014286
206.8,208.2705556,5.0407,0.636585714
206.8166667,208.3388889,8.9727,1
206.95,207.0983333,0.79585,0.996414286
206.95,207.7080556,4.2506,1
206.9833333,207.6386111,3.9311,1
207,208.2652778,7.4647,1
207.0666667,208.4986111,5.1826,0.672142857
207.1,209.8652778,10.74,0.721271429
207.15,208.8413889,6.0437,0.6636
207.1666667,208.3161111,3.622,0.5852
207.1666667,208.4916667,6.4504,0.9041
207.1666667,207.5152778,1.9311,1
207.2166667,208.4722222,2.759,0.4081
207.3333333,208.8138889,5.3067,0.665642857
207.3666667,208.7055556,4.7635,0.660728571
207.3666667,208.3636111,5.8269,1
207.3666667,208.9652778,5.0603,0.587871429
207.4,208.5455556,3.8511,0.624328571
207.4,208.2122222,4.2195,0.9648
207.4166667,209.4847222,6.71,0.602571429
207.4333333,207.8858333,2.769,1
207.4666667,208.6441667,1.9681,0.3104
207.5,207.73,0.74017,0.597657143
207.5,207.9888889,1.5234,0.578685714
207.55,208.2302778,4.0107,1
207.5666667,210.3111111,15.188,1
207.65,208.6305556,5.004,0.947742857
207.65,208.8761111,2.8212,0.427314286
207.6833333,209.4511111,5.3813,0.565328571
207.7,209.1347222,5.1795,0.670457143
207.7,208.3291667,3.7741,1
207.7166667,208.1622222,1.2729,0.530557143
207.7333333,208.3080556,3.5302,1
